filename,width,height,class,xmin,ymin,xmax,ymax
1479502448744245344.jpg,1920,1200,Car,294,505,632,753
1479502448744245344.jpg,1920,1200,Car,243,529,344,601
1479502448744245344.jpg,1920,1200,Car,0,350,333,957
1479502448744245344.jpg,1920,1200,Car,607,375,1375,1050
1479502449742288434.jpg,1920,1200,Car,1659,477,1920,1023
1479502449742288434.jpg,1920,1200,Car,1361,538,1744,807
1479502449742288434.jpg,1920,1200,Car,4,360,325,935
1479502449742288434.jpg,1920,1200,Car,575,542,657,631
1479502449742288434.jpg,1920,1200,Car,236,523,345,607
1479502449742288434.jpg,1920,1200,Car,1307,549,1399,657
1479502449742288434.jpg,1920,1200,Car,608,355,1386,1065
1479502449742288434.jpg,1920,1200,Car,297,500,629,752
1479502450741142720.jpg,1920,1200,Car,1638,467,1920,1023
1479502450741142720.jpg,1920,1200,Car,1358,538,1739,806
1479502450741142720.jpg,1920,1200,Car,620,378,1386,1016
1479502450741142720.jpg,1920,1200,Car,6,364,319,928
1479502450741142720.jpg,1920,1200,Car,299,495,627,753
1479502450741142720.jpg,1920,1200,Car,573,534,654,622
1479502450741142720.jpg,1920,1200,Car,1315,546,1399,663
1479502451241275626.jpg,1920,1200,Car,1626,440,1920,994
1479502451241275626.jpg,1920,1200,Car,1356,546,1717,805
1479502451241275626.jpg,1920,1200,Car,1313,548,1409,677
1479502451241275626.jpg,1920,1200,Car,606,372,1370,1048
1479502451241275626.jpg,1920,1200,Car,298,500,634,750
1479502451241275626.jpg,1920,1200,Car,577,546,656,637
1479502451241275626.jpg,1920,1200,Car,0,360,324,925
1479502451741442800.jpg,1920,1200,Car,592,368,1396,1048
1479502451741442800.jpg,1920,1200,Car,1349,540,1726,809
1479502451741442800.jpg,1920,1200,Car,294,493,642,759
1479502451741442800.jpg,1920,1200,Car,0,338,333,1018
1479502451741442800.jpg,1920,1200,Car,565,542,662,642
1479502451741442800.jpg,1920,1200,Car,1301,546,1400,657
1479502451741442800.jpg,1920,1200,Car,244,520,365,590
1479502451741442800.jpg,1920,1200,Car,1598,428,1915,1033
1479502452743554840.jpg,1920,1200,Car,602,351,1390,1027
1479502452743554840.jpg,1920,1200,Car,0,359,339,962
1479502452743554840.jpg,1920,1200,Car,281,500,638,758
1479502452743554840.jpg,1920,1200,Car,566,544,659,620
1479502452743554840.jpg,1920,1200,Car,1565,419,1920,1003
1479502452743554840.jpg,1920,1200,Car,1348,541,1752,806
1479502452743554840.jpg,1920,1200,Car,1305,548,1399,692
1479502452743554840.jpg,1920,1200,Car,251,529,342,608
1479502453741727954.jpg,1920,1200,Car,1603,427,1916,1020
1479502453741727954.jpg,1920,1200,Car,1354,544,1748,810
1479502453741727954.jpg,1920,1200,Car,580,366,1382,1067
1479502453741727954.jpg,1920,1200,Car,262,511,597,757
1479502453741727954.jpg,1920,1200,Car,560,548,635,622
1479502453741727954.jpg,1920,1200,Car,0,380,276,959
1479502453741727954.jpg,1920,1200,Car,1325,551,1408,723
1479502453741727954.jpg,1920,1200,Car,192,529,320,616
1479502454739940895.jpg,1920,1200,Car,128,523,293,691
1479502454739940895.jpg,1920,1200,Car,2,452,216,952
1479502454739940895.jpg,1920,1200,Car,222,497,590,767
1479502454739940895.jpg,1920,1200,Car,539,542,608,620
1479502454739940895.jpg,1920,1200,Car,544,346,1419,1069
1479502454739940895.jpg,1920,1200,Car,1343,546,1402,658
1479502454739940895.jpg,1920,1200,Car,1374,547,1824,819
1479502454739940895.jpg,1920,1200,Car,1657,483,1920,987
1479502455244858255.jpg,1920,1200,Car,540,338,1405,1054
1479502455244858255.jpg,1920,1200,Car,221,496,574,758
1479502455244858255.jpg,1920,1200,Car,1666,469,1918,931
1479502455244858255.jpg,1920,1200,Car,1375,538,1820,823
1479502455244858255.jpg,1920,1200,Car,3,459,203,934
1479502455244858255.jpg,1920,1200,Car,532,537,599,610
1479502455244858255.jpg,1920,1200,Car,113,521,282,698
1479502456228017403.jpg,1920,1200,Car,0,479,195,970
1479502456228017403.jpg,1920,1200,Car,119,522,281,695
1479502456228017403.jpg,1920,1200,Car,217,501,573,767
1479502456228017403.jpg,1920,1200,Car,529,336,1413,1086
1479502456228017403.jpg,1920,1200,Car,1669,497,1920,1030
1479502456228017403.jpg,1920,1200,Car,534,543,599,606
1479502456228017403.jpg,1920,1200,Car,1385,538,1797,834
1479502456228017403.jpg,1920,1200,Car,1353,551,1413,670
1479502457242643324.jpg,1920,1200,Car,536,343,1427,1065
1479502457242643324.jpg,1920,1200,Car,1673,494,1920,1065
1479502457242643324.jpg,1920,1200,Car,1402,531,1789,826
1479502457242643324.jpg,1920,1200,Car,226,491,563,745
1479502457242643324.jpg,1920,1200,Car,5,551,199,973
1479502457242643324.jpg,1920,1200,Car,127,521,302,692
1479502457242643324.jpg,1920,1200,Car,523,538,595,611
1479502458241720684.jpg,1920,1200,Car,534,342,1422,1034
1479502458241720684.jpg,1920,1200,Car,1662,504,1920,980
1479502458241720684.jpg,1920,1200,Car,1385,538,1801,824
1479502458241720684.jpg,1920,1200,Car,221,503,588,750
1479502458241720684.jpg,1920,1200,Car,132,523,295,685
1479502458241720684.jpg,1920,1200,Car,0,476,206,958
1479502458741874898.jpg,1920,1200,Car,1387,535,1805,832
1479502458741874898.jpg,1920,1200,Car,1663,500,1920,1026
1479502458741874898.jpg,1920,1200,Car,529,337,1425,1048
1479502458741874898.jpg,1920,1200,Car,217,491,579,760
1479502458741874898.jpg,1920,1200,Car,120,524,283,675
1479502458741874898.jpg,1920,1200,Car,3,479,200,941
1479502459741747855.jpg,1920,1200,Car,521,342,1422,1032
1479502459741747855.jpg,1920,1200,Car,1400,519,1814,817
1479502459741747855.jpg,1920,1200,Car,1655,492,1920,1065
1479502459741747855.jpg,1920,1200,Car,221,497,563,750
1479502459741747855.jpg,1920,1200,Car,0,479,188,1008
1479502459741747855.jpg,1920,1200,Car,121,514,281,702
1479502459741747855.jpg,1920,1200,Car,525,537,599,621
1479502460244080302.jpg,1920,1200,Car,1656,503,1914,1016
1479502460244080302.jpg,1920,1200,Car,1383,540,1814,835
1479502460244080302.jpg,1920,1200,Car,532,343,1417,1065
1479502460244080302.jpg,1920,1200,Car,219,508,576,765
1479502460244080302.jpg,1920,1200,Car,108,519,297,676
1479502460244080302.jpg,1920,1200,Car,2,479,209,955
1479502460244080302.jpg,1920,1200,Car,524,538,596,596
1479502460244080302.jpg,1920,1200,Car,1344,543,1413,654
1479502461241801539.jpg,1920,1200,Car,1,476,206,961
1479502461241801539.jpg,1920,1200,Car,108,523,317,713
1479502461241801539.jpg,1920,1200,Car,231,501,590,746
1479502461241801539.jpg,1920,1200,Car,506,536,628,650
1479502461241801539.jpg,1920,1200,Car,543,348,1405,1027
1479502461241801539.jpg,1920,1200,Car,1303,541,1435,683
1479502461241801539.jpg,1920,1200,Car,1393,536,1833,821
1479502461241801539.jpg,1920,1200,Car,1664,500,1917,1022
1479502461241801539.jpg,1920,1200,Car,755,474,1116,640
1479502462241820176.jpg,1920,1200,Car,1656,498,1919,1004
1479502462241820176.jpg,1920,1200,Car,241,505,569,765
1479502462241820176.jpg,1920,1200,Car,127,528,299,665
1479502462241820176.jpg,1920,1200,Car,0,474,204,912
1479502462241820176.jpg,1920,1200,Car,1383,543,1813,819
1479502462241820176.jpg,1920,1200,Car,1344,548,1415,667
1479502462241820176.jpg,1920,1200,Car,530,339,1422,1078
1479502463222077737.jpg,1920,1200,Car,130,518,334,695
1479502463222077737.jpg,1920,1200,Car,269,500,569,757
1479502463222077737.jpg,1920,1200,Car,530,334,1422,1083
1479502463222077737.jpg,1920,1200,Car,1387,538,1820,831
1479502463222077737.jpg,1920,1200,Car,1659,491,1920,994
1479502463222077737.jpg,1920,1200,Car,0,458,198,957
1479502463222077737.jpg,1920,1200,Car,1335,543,1411,676
1479502463722923681.jpg,1920,1200,Car,1351,550,1414,670
1479502463722923681.jpg,1920,1200,Car,1384,541,1789,829
1479502463722923681.jpg,1920,1200,Car,283,500,589,747
1479502463722923681.jpg,1920,1200,Car,120,524,337,693
1479502463722923681.jpg,1920,1200,Car,0,479,207,962
1479502463722923681.jpg,1920,1200,Car,536,344,1423,1082
1479502463722923681.jpg,1920,1200,Car,1661,503,1920,1031
1479502464244481237.jpg,1920,1200,Car,123,522,353,688
1479502464244481237.jpg,1920,1200,Car,6,471,213,936
1479502464244481237.jpg,1920,1200,Car,294,502,592,750
1479502464244481237.jpg,1920,1200,Car,543,357,1411,1085
1479502464244481237.jpg,1920,1200,Car,1346,538,1420,665
1479502464244481237.jpg,1920,1200,Car,1391,541,1808,824
1479502464244481237.jpg,1920,1200,Car,1658,508,1920,1038
1479502464744941068.jpg,1920,1200,Car,542,349,1410,1112
1479502464744941068.jpg,1920,1200,Car,289,508,591,749
1479502464744941068.jpg,1920,1200,Car,112,520,358,703
1479502464744941068.jpg,1920,1200,Car,1383,528,1815,838
1479502464744941068.jpg,1920,1200,Car,1650,508,1920,1000
1479502464744941068.jpg,1920,1200,Car,5,508,203,898
1479502464744941068.jpg,1920,1200,Car,1336,548,1421,672
1479502465744345619.jpg,1920,1200,Car,1658,503,1920,1022
1479502465744345619.jpg,1920,1200,Car,1378,541,1789,829
1479502465744345619.jpg,1920,1200,Car,298,502,615,743
1479502465744345619.jpg,1920,1200,Car,118,524,341,695
1479502465744345619.jpg,1920,1200,Car,0,479,204,949
1479502465744345619.jpg,1920,1200,Car,577,361,1377,1062
1479502465744345619.jpg,1920,1200,Car,575,548,630,601
1479502465744345619.jpg,1920,1200,Car,1279,524,1383,677
1479502466244418255.jpg,1920,1200,Car,575,367,1373,1065
1479502466244418255.jpg,1920,1200,Car,1651,493,1920,1016
1479502466244418255.jpg,1920,1200,Car,1378,538,1795,838
1479502466244418255.jpg,1920,1200,Car,1300,542,1422,720
1479502466244418255.jpg,1920,1200,Car,0,469,205,964
1479502466244418255.jpg,1920,1200,Car,291,498,625,747
1479502466244418255.jpg,1920,1200,Car,117,524,344,700
1479502466244418255.jpg,1920,1200,Car,569,542,645,622
1479502466744755702.jpg,1920,1200,Car,595,368,1360,1070
1479502466744755702.jpg,1920,1200,Car,1368,542,1810,832
1479502466744755702.jpg,1920,1200,Car,293,507,628,753
1479502466744755702.jpg,1920,1200,Car,2,477,202,961
1479502466744755702.jpg,1920,1200,Car,114,523,346,693
1479502466744755702.jpg,1920,1200,Car,1294,540,1415,726
1479502466744755702.jpg,1920,1200,Car,575,536,656,626
1479502466744755702.jpg,1920,1200,Car,1625,473,1920,1015
1479502467244963855.jpg,1920,1200,Car,1664,505,1920,1007
1479502467244963855.jpg,1920,1200,Car,1373,541,1786,829
1479502467244963855.jpg,1920,1200,Car,1288,543,1414,721
1479502467244963855.jpg,1920,1200,Car,118,524,342,695
1479502467244963855.jpg,1920,1200,Car,575,546,649,618
1479502467244963855.jpg,1920,1200,Car,298,500,632,743
1479502467244963855.jpg,1920,1200,Car,0,476,207,942
1479502467244963855.jpg,1920,1200,Car,606,378,1341,1027
1479502468221840357.jpg,1920,1200,Car,5,486,195,941
1479502468221840357.jpg,1920,1200,Car,132,526,348,679
1479502468221840357.jpg,1920,1200,Car,295,505,626,747
1479502468221840357.jpg,1920,1200,Car,563,548,663,634
1479502468221840357.jpg,1920,1200,Car,617,391,1338,1022
1479502468221840357.jpg,1920,1200,Car,1254,544,1411,724
1479502468221840357.jpg,1920,1200,Car,1374,540,1803,836
1479502468221840357.jpg,1920,1200,Car,1655,508,1914,1043
1479502468746092275.jpg,1920,1200,Car,606,383,1339,984
1479502468746092275.jpg,1920,1200,Car,1670,470,1920,991
1479502468746092275.jpg,1920,1200,Car,1367,530,1811,822
1479502468746092275.jpg,1920,1200,Car,294,492,628,751
1479502468746092275.jpg,1920,1200,Car,132,513,347,693
1479502468746092275.jpg,1920,1200,Car,0,465,200,942
1479502468746092275.jpg,1920,1200,Car,1249,535,1412,713
1479502468746092275.jpg,1920,1200,Car,562,544,658,661
1479502469744568201.jpg,1920,1200,Car,630,387,1315,1043
1479502469744568201.jpg,1920,1200,Car,1374,546,1798,830
1479502469744568201.jpg,1920,1200,Car,1656,501,1920,1067
1479502469744568201.jpg,1920,1200,Car,1267,543,1425,709
1479502469744568201.jpg,1920,1200,Car,299,503,632,740
1479502469744568201.jpg,1920,1200,Car,116,524,346,693
1479502469744568201.jpg,1920,1200,Car,0,470,200,973
1479502469744568201.jpg,1920,1200,Car,572,543,658,697
1479502470742544761.jpg,1920,1200,Car,610,379,1339,989
1479502470742544761.jpg,1920,1200,Car,1659,503,1915,1053
1479502470742544761.jpg,1920,1200,Car,1361,536,1765,817
1479502470742544761.jpg,1920,1200,Car,283,514,628,748
1479502470742544761.jpg,1920,1200,Car,569,544,667,699
1479502470742544761.jpg,1920,1200,Car,131,530,350,690
1479502470742544761.jpg,1920,1200,Car,0,483,204,961
1479502470742544761.jpg,1920,1200,Car,1250,539,1408,716
1479502471742876509.jpg,1920,1200,Car,290,503,624,748
1479502471742876509.jpg,1920,1200,Car,120,521,339,694
1479502471742876509.jpg,1920,1200,Car,1367,537,1796,828
1479502471742876509.jpg,1920,1200,Car,1668,482,1917,1064
1479502471742876509.jpg,1920,1200,Car,1261,537,1424,722
1479502471742876509.jpg,1920,1200,Car,572,543,674,694
1479502471742876509.jpg,1920,1200,Car,6,475,209,968
1479502471742876509.jpg,1920,1200,Car,609,374,1328,1028
1479502472742892507.jpg,1920,1200,Car,634,399,1317,1008
1479502472742892507.jpg,1920,1200,Car,1671,501,1920,1006
1479502472742892507.jpg,1920,1200,Car,1368,546,1783,810
1479502472742892507.jpg,1920,1200,Car,1276,542,1413,691
1479502472742892507.jpg,1920,1200,Car,303,511,628,746
1479502472742892507.jpg,1920,1200,Car,577,542,665,695
1479502472742892507.jpg,1920,1200,Car,123,530,342,691
1479502472742892507.jpg,1920,1200,Car,2,474,207,949
1479502472742892507.jpg,1920,1200,Car,752,471,1048,589
1479502473743611431.jpg,1920,1200,Car,611,390,1327,1026
1479502473743611431.jpg,1920,1200,Car,1655,485,1919,1035
1479502473743611431.jpg,1920,1200,Car,1358,533,1800,817
1479502473743611431.jpg,1920,1200,Car,1260,544,1420,719
1479502473743611431.jpg,1920,1200,Car,3,465,203,991
1479502473743611431.jpg,1920,1200,Car,107,518,342,701
1479502473743611431.jpg,1920,1200,Car,293,505,634,758
1479502473743611431.jpg,1920,1200,Car,575,544,659,674
1479502474743762587.jpg,1920,1200,Car,615,393,1336,992
1479502474743762587.jpg,1920,1200,Car,1657,498,1919,1026
1479502474743762587.jpg,1920,1200,Car,1357,549,1788,817
1479502474743762587.jpg,1920,1200,Car,294,504,630,750
1479502474743762587.jpg,1920,1200,Car,127,522,354,685
1479502474743762587.jpg,1920,1200,Car,572,547,661,652
1479502474743762587.jpg,1920,1200,Car,1265,542,1414,715
1479502474743762587.jpg,1920,1200,Car,0,476,200,944
1479502475729485177.jpg,1920,1200,Car,620,384,1327,1029
1479502475729485177.jpg,1920,1200,Car,300,498,631,745
1479502475729485177.jpg,1920,1200,Car,118,519,346,695
1479502475729485177.jpg,1920,1200,Car,1349,538,1783,814
1479502475729485177.jpg,1920,1200,Car,2,483,211,995
1479502475729485177.jpg,1920,1200,Car,1271,545,1408,707
1479502475729485177.jpg,1920,1200,Car,1658,502,1920,1039
1479502475729485177.jpg,1920,1200,Car,575,545,659,697
1479502476743384172.jpg,1920,1200,Car,613,391,1335,997
1479502476743384172.jpg,1920,1200,Car,1346,540,1767,806
1479502476743384172.jpg,1920,1200,Car,1665,519,1920,1014
1479502476743384172.jpg,1920,1200,Car,1270,540,1407,689
1479502476743384172.jpg,1920,1200,Car,297,505,620,744
1479502476743384172.jpg,1920,1200,Car,129,524,344,697
1479502476743384172.jpg,1920,1200,Car,0,415,224,931
1479502476743384172.jpg,1920,1200,Car,577,541,664,649
1479502477243574842.jpg,1920,1200,Car,620,380,1336,1024
1479502477243574842.jpg,1920,1200,Car,1341,544,1779,818
1479502477243574842.jpg,1920,1200,Car,1245,539,1410,716
1479502477243574842.jpg,1920,1200,Car,1667,488,1920,1039
1479502477243574842.jpg,1920,1200,Car,305,500,629,757
1479502477243574842.jpg,1920,1200,Car,149,521,351,691
1479502477243574842.jpg,1920,1200,Car,565,544,680,673
1479502477243574842.jpg,1920,1200,Car,2,396,254,923
1479502478242919300.jpg,1920,1200,Car,635,394,1318,995
1479502478242919300.jpg,1920,1200,Car,1334,546,1757,800
1479502478242919300.jpg,1920,1200,Car,344,505,651,733
1479502478242919300.jpg,1920,1200,Car,0,355,340,946
1479502478242919300.jpg,1920,1200,Car,1257,545,1399,711
1479502478242919300.jpg,1920,1200,Car,247,527,365,664
1479502478242919300.jpg,1920,1200,Car,603,551,682,671
1479502478242919300.jpg,1920,1200,Car,1260,543,1396,711
1479502478242919300.jpg,1920,1200,Car,1656,500,1918,1038
1479502478743332714.jpg,1920,1200,Car,659,406,1295,983
1479502478743332714.jpg,1920,1200,Car,1663,502,1920,1029
1479502478743332714.jpg,1920,1200,Car,1320,541,1731,794
1479502478743332714.jpg,1920,1200,Car,1244,541,1383,707
1479502478743332714.jpg,1920,1200,Car,386,506,669,729
1479502478743332714.jpg,1920,1200,Car,0,354,411,941
1479502478743332714.jpg,1920,1200,Car,1672,565,1739,641
1479502478743332714.jpg,1920,1200,Car,620,554,698,628
1479502479743321530.jpg,1920,1200,Car,711,448,1216,887
1479502479743321530.jpg,1920,1200,Car,685,557,758,637
1479502479743321530.jpg,1920,1200,Car,504,524,723,698
1479502479743321530.jpg,1920,1200,Car,5,420,524,826
1479502479743321530.jpg,1920,1200,Car,1167,541,1326,691
1479502479743321530.jpg,1920,1200,Car,1278,552,1634,779
1479502479743321530.jpg,1920,1200,Car,1579,565,1739,637
1479502479743321530.jpg,1920,1200,Car,1661,504,1918,1038
1479502480243368941.jpg,1920,1200,Car,1679,549,1918,1027
1479502480243368941.jpg,1920,1200,Car,746,481,1164,848
1479502480243368941.jpg,1920,1200,Car,1253,565,1573,761
1479502480243368941.jpg,1920,1200,Car,90,454,585,790
1479502480243368941.jpg,1920,1200,Car,3,589,96,739
1479502480243368941.jpg,1920,1200,Car,570,543,742,686
1479502480243368941.jpg,1920,1200,Car,1140,563,1303,695
1479502480243368941.jpg,1920,1200,Car,1597,580,1738,647
1479502480243368941.jpg,1920,1200,Car,717,572,777,639
1479502480243368941.jpg,1920,1200,Car,2,539,108,695
1479502480743459118.jpg,1920,1200,Car,607,563,762,695
1479502480743459118.jpg,1920,1200,Car,757,502,1122,827
1479502480743459118.jpg,1920,1200,Car,1120,581,1279,716
1479502480743459118.jpg,1920,1200,Car,1232,575,1528,762
1479502480743459118.jpg,1920,1200,Car,1614,592,1751,659
1479502480743459118.jpg,1920,1200,Car,66,544,248,729
1479502480743459118.jpg,1920,1200,Car,1722,568,1920,1088
1479502480743459118.jpg,1920,1200,Car,0,685,133,1013
1479502480743459118.jpg,1920,1200,Car,0,561,94,712
1479502480743459118.jpg,1920,1200,Car,0,629,61,723
1479502480743459118.jpg,1920,1200,Car,223,494,628,779
1479502481243582413.jpg,1920,1200,Car,0,528,269,964
1479502481243582413.jpg,1920,1200,Car,322,506,675,775
1479502481243582413.jpg,1920,1200,Car,53,538,334,737
1479502481243582413.jpg,1920,1200,Car,1121,580,1275,698
1479502481243582413.jpg,1920,1200,Car,1228,574,1500,763
1479502481243582413.jpg,1920,1200,Car,1876,602,1920,659
1479502481243582413.jpg,1920,1200,Car,1568,592,1781,666
1479502481243582413.jpg,1920,1200,Car,1848,689,1920,1163
1479502481243582413.jpg,1920,1200,Car,759,587,811,644
1479502481243582413.jpg,1920,1200,Car,774,530,1100,808
1479502481243582413.jpg,1920,1200,Car,644,563,787,696
1479502482243411650.jpg,1920,1200,Car,429,520,715,727
1479502482243411650.jpg,1920,1200,Car,698,551,823,680
1479502482243411650.jpg,1920,1200,Car,0,521,441,839
1479502482243411650.jpg,1920,1200,Car,351,578,462,652
1479502482243411650.jpg,1920,1200,Car,806,575,850,635
1479502482243411650.jpg,1920,1200,Car,826,524,1092,757
1479502482243411650.jpg,1920,1200,Car,1144,571,1267,685
1479502482243411650.jpg,1920,1200,Car,1242,578,1477,745
1479502482243411650.jpg,1920,1200,Car,1655,586,1887,659
1479502482743759773.jpg,1920,1200,Car,0,530,487,833
1479502482743759773.jpg,1920,1200,Car,423,579,470,628
1479502482743759773.jpg,1920,1200,Car,446,580,492,630
1479502482743759773.jpg,1920,1200,Car,479,513,730,709
1479502482743759773.jpg,1920,1200,Car,715,554,822,653
1479502482743759773.jpg,1920,1200,Car,811,572,861,617
1479502482743759773.jpg,1920,1200,Car,838,520,1078,741
1479502482743759773.jpg,1920,1200,Car,1131,562,1267,673
1479502482743759773.jpg,1920,1200,Car,1239,565,1468,720
1479502482743759773.jpg,1920,1200,Car,1704,576,1853,657
1479502483743433888.jpg,1920,1200,Car,1836,595,1920,676
1479502483743433888.jpg,1920,1200,Car,1237,573,1472,725
1479502483743433888.jpg,1920,1200,Car,1119,571,1255,670
1479502483743433888.jpg,1920,1200,Car,853,540,1045,716
1479502483743433888.jpg,1920,1200,Car,98,551,531,797
1479502483743433888.jpg,1920,1200,Car,546,528,744,693
1479502483743433888.jpg,1920,1200,Car,736,562,824,652
1479502483743433888.jpg,1920,1200,Car,100,595,173,631
1479502483743433888.jpg,1920,1200,Car,814,571,857,616
1479502483743433888.jpg,1920,1200,Car,1039,575,1074,616
1479502483743433888.jpg,1920,1200,Car,471,583,529,634
1479502484243739924.jpg,1920,1200,Car,0,595,175,680
1479502484243739924.jpg,1920,1200,Car,152,562,544,793
1479502484243739924.jpg,1920,1200,Car,541,536,734,695
1479502484243739924.jpg,1920,1200,Car,721,574,798,649
1479502484243739924.jpg,1920,1200,Car,828,541,1021,725
1479502484243739924.jpg,1920,1200,Car,1228,571,1450,722
1479502484243739924.jpg,1920,1200,Car,1104,577,1231,669
1479502484243739924.jpg,1920,1200,Car,810,586,844,627
1479502484243739924.jpg,1920,1200,Car,1024,577,1058,614
1479502484744067214.jpg,1920,1200,Car,1234,566,1466,722
1479502484744067214.jpg,1920,1200,Car,1105,570,1238,666
1479502484744067214.jpg,1920,1200,Car,837,537,1026,709
1479502484744067214.jpg,1920,1200,Car,735,563,822,644
1479502484744067214.jpg,1920,1200,Car,569,537,760,694
1479502484744067214.jpg,1920,1200,Car,220,559,575,773
1479502484744067214.jpg,1920,1200,Car,20,599,145,654
1479502484744067214.jpg,1920,1200,Car,1027,568,1071,612
1479502485723167448.jpg,1920,1200,Car,320,553,614,737
1479502485723167448.jpg,1920,1200,Car,1242,567,1475,718
1479502485723167448.jpg,1920,1200,Car,1116,564,1249,655
1479502485723167448.jpg,1920,1200,Car,860,541,1029,686
1479502485723167448.jpg,1920,1200,Car,615,533,775,668
1479502485723167448.jpg,1920,1200,Car,5,554,121,657
1479502485723167448.jpg,1920,1200,Car,754,552,838,636
1479502485723167448.jpg,1920,1200,Car,1055,569,1095,605
1479502485723167448.jpg,1920,1200,Car,226,588,326,643
1479502486243982312.jpg,1920,1200,Car,1238,565,1478,724
1479502486243982312.jpg,1920,1200,Car,1120,567,1247,661
1479502486243982312.jpg,1920,1200,Car,356,551,637,731
1479502486243982312.jpg,1920,1200,Car,233,579,378,654
1479502486243982312.jpg,1920,1200,Car,89,596,209,654
1479502486243982312.jpg,1920,1200,Car,634,533,790,661
1479502486243982312.jpg,1920,1200,Car,865,546,1026,683
1479502486243982312.jpg,1920,1200,Car,1062,570,1096,608
1479502486243982312.jpg,1920,1200,Car,772,563,853,634
1479502486243982312.jpg,1920,1200,Car,0,604,45,639
1479502486744642736.jpg,1920,1200,Car,1245,561,1487,722
1479502486744642736.jpg,1920,1200,Car,865,544,1022,675
1479502486744642736.jpg,1920,1200,Car,390,556,650,717
1479502486744642736.jpg,1920,1200,Car,1119,567,1248,660
1479502486744642736.jpg,1920,1200,Car,786,566,858,635
1479502486744642736.jpg,1920,1200,Car,323,578,431,648
1479502486744642736.jpg,1920,1200,Car,2,564,186,678
1479502486744642736.jpg,1920,1200,Car,226,583,281,637
1479502486744642736.jpg,1920,1200,Car,1062,568,1106,614
1479502486744642736.jpg,1920,1200,Car,650,535,794,660
1479502487743053761.jpg,1920,1200,Car,1259,559,1529,735
1479502487743053761.jpg,1920,1200,Car,886,549,1032,678
1479502487743053761.jpg,1920,1200,Car,1138,565,1267,665
1479502487743053761.jpg,1920,1200,Car,470,565,700,717
1479502487743053761.jpg,1920,1200,Car,692,544,830,663
1479502487743053761.jpg,1920,1200,Car,811,576,886,638
1479502487743053761.jpg,1920,1200,Car,227,597,335,659
1479502487743053761.jpg,1920,1200,Car,330,605,394,649
1479502487743053761.jpg,1920,1200,Car,1089,571,1132,614
1479502487743053761.jpg,1920,1200,Car,2,578,91,700
1479502488243964442.jpg,1920,1200,Car,68,592,213,666
1479502488243964442.jpg,1920,1200,Car,218,601,299,650
1479502488243964442.jpg,1920,1200,Car,500,560,730,703
1479502488243964442.jpg,1920,1200,Car,898,546,1038,667
1479502488243964442.jpg,1920,1200,Car,717,546,840,650
1479502488243964442.jpg,1920,1200,Car,835,568,902,626
1479502488243964442.jpg,1920,1200,Car,1148,563,1282,657
1479502488243964442.jpg,1920,1200,Car,1287,548,1581,744
1479502488243964442.jpg,1920,1200,Car,1101,566,1146,609
1479502488243964442.jpg,1920,1200,Pedestrian,1537,552,1581,666
1479502488744267879.jpg,1920,1200,Car,1313,581,1620,773
1479502488744267879.jpg,1920,1200,Car,1149,581,1276,675
1479502488744267879.jpg,1920,1200,Car,894,562,1025,673
1479502488744267879.jpg,1920,1200,Car,528,573,732,708
1479502488744267879.jpg,1920,1200,Car,726,562,836,656
1479502488744267879.jpg,1920,1200,Car,2,607,125,665
1479502488744267879.jpg,1920,1200,Car,840,579,900,634
1479502488744267879.jpg,1920,1200,Pedestrian,1646,573,1697,706
1479502488744267879.jpg,1920,1200,Pedestrian,1611,560,1652,708
1479502488744267879.jpg,1920,1200,Car,1100,580,1145,624
1479502488744267879.jpg,1920,1200,Car,87,583,181,620
1479502488744267879.jpg,1920,1200,Car,448,587,498,626
1479502489744464033.jpg,1920,1200,Car,894,546,1014,656
1479502489744464033.jpg,1920,1200,Car,1395,549,1825,814
1479502489744464033.jpg,1920,1200,Car,1146,551,1293,660
1479502489744464033.jpg,1920,1200,Car,565,558,752,681
1479502489744464033.jpg,1920,1200,Car,219,558,434,670
1479502489744464033.jpg,1920,1200,Car,399,572,457,623
1479502489744464033.jpg,1920,1200,Car,472,573,529,616
1479502489744464033.jpg,1920,1200,Car,740,542,853,641
1479502489744464033.jpg,1920,1200,Car,843,562,904,614
1479502489744464033.jpg,1920,1200,Car,1104,556,1168,604
1479502489744464033.jpg,1920,1200,Car,1023,553,1062,592
1479502490245135079.jpg,1920,1200,Car,1460,548,1918,818
1479502490245135079.jpg,1920,1200,Car,1149,554,1294,654
1479502490245135079.jpg,1920,1200,Car,892,544,1010,649
1479502490245135079.jpg,1920,1200,Car,579,557,750,678
1479502490245135079.jpg,1920,1200,Car,753,541,856,634
1479502490245135079.jpg,1920,1200,Car,223,575,342,640
1479502490245135079.jpg,1920,1200,Car,0,558,143,710
1479502490245135079.jpg,1920,1200,Car,1118,553,1173,606
1479502490245135079.jpg,1920,1200,Car,435,572,497,618
1479502490245135079.jpg,1920,1200,Car,854,557,906,608
1479502490245135079.jpg,1920,1200,Car,997,557,1024,617
1479502491238954410.jpg,1920,1200,Car,333,538,517,668
1479502491238954410.jpg,1920,1200,Car,604,562,770,673
1479502491238954410.jpg,1920,1200,Car,781,541,883,632
1479502491238954410.jpg,1920,1200,Car,871,562,917,614
1479502491238954410.jpg,1920,1200,Car,907,544,1017,649
1479502491238954410.jpg,1920,1200,Car,993,562,1029,624
